Time,Zone ID,Event type,Severity
00:03:32,2,FIRE_EVENT,LOW
00:13:39,1,FIRE_EVENT,MODERATE
00:14:29,5,FIRE_EVENT,LOW
00:16:16,3,FIRE_EVENT,MODERATE
00:17:21,4,FIRE_EVENT,MODERATE
00:47:28,1,FIRE_EVENT,LOW
00:51:10,2,FIRE_EVENT,LOW
00:55:49,4,FIRE_EVENT,HIGH
00:55:58,5,FIRE_EVENT,HIGH
01:00:48,3,FIRE_EVENT,HIGH
01:16:12,1,FIRE_EVENT,LOW
01:24:54,5,FIRE_EVENT,LOW
01:27:11,3,FIRE_EVENT,HIGH
01:48:35,4,FIRE_EVENT,HIGH
01:57:35,5,FIRE_EVENT,HIGH
01:59:24,2,FIRE_EVENT,HIGH
02:00:23,3,FIRE_EVENT,HIGH
02:01:54,1,FIRE_EVENT,HIGH
02:07:03,4,FIRE_EVENT,LOW
02:13:44,5,FIRE_EVENT,HIGH
02:30:12,2,FIRE_EVENT,LOW
02:31:45,3,FIRE_EVENT,MODERATE
02:31:55,4,FIRE_EVENT,MODERATE
03:03:49,2,FIRE_EVENT,LOW
03:05:49,5,FIRE_EVENT,HIGH
03:49:06,4,FIRE_EVENT,HIGH
03:50:25,3,FIRE_EVENT,MODERATE
03:50:48,1,FIRE_EVENT,LOW
04:05:19,2,FIRE_EVENT,MODERATE
04:35:59,5,FIRE_EVENT,HIGH
04:57:36,4,FIRE_EVENT,HIGH
04:57:50,3,FIRE_EVENT,MODERATE
05:06:30,2,FIRE_EVENT,LOW
05:21:49,1,FIRE_EVENT,MODERATE
05:22:29,4,FIRE_EVENT,LOW
05:28:46,1,FIRE_EVENT,LOW
05:49:12,5,FIRE_EVENT,HIGH
05:54:55,4,FIRE_EVENT,HIGH
06:09:34,2,FIRE_EVENT,LOW
06:21:16,1,FIRE_EVENT,HIGH
06:23:01,3,FIRE_EVENT,HIGH
06:31:02,4,FIRE_EVENT,HIGH
06:42:12,3,FIRE_EVENT,LOW
06:44:30,5,FIRE_EVENT,HIGH
06:44:59,1,FIRE_EVENT,LOW
06:54:24,2,FIRE_EVENT,HIGH
06:56:58,4,FIRE_EVENT,LOW
07:20:05,1,FIRE_EVENT,MODERATE
07:22:03,3,FIRE_EVENT,HIGH
07:54:45,5,FIRE_EVENT,MODERATE